precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;planta;otros;latitude;longitude;raw_json;CCAA
593.000 €;Chalet en Les Salines-Clot del Bassó-Mota de Sant Pere;/comprar/chalet-les_salines_clot_del_basso_mota_de_sant_pere-15038003564_100500/;Les Salines-Clot del Bassó-Mota de Sant Pere (Cubelles);2 habs.;2 baños;178 m²;;Chalet adosado en cubelles. Ubicado a tan sólo 200 metros de la playa, en urbanización privada con piscina y zonas ajardinadas. Cu...;41.1993578;1.6647216;;barcelona
400.000 €;Chalet en Carrer Doctor Marqués;/comprar/chalet-sant_pol_de_mar_centro_urbano-45049649450_515458/;Sant Pol de Mar;2 habs.;2 baños;265 m²;;"Referencia catastral. 6958502dg6065n0001ut     
Localización
Cl doctor marques 16
08395 sant pol de mar (barcelona)
Urbana: vivien...";41.6010138;2.6026847;;barcelona
420.000 €;Piso en Carrer de Balcells;/comprar/piso-el_camp_en_grassot_gracia_nova08024-4194444168_109700/;El Camp d'en Grassot-Gràcia Nova (Distrito Gràcia. Barcelona Capital);1 hab.;1 baño;68 m²;;Piso en una finca de obra nueva de 68 m² de superficie construida y emplazado en la zona de barcelona capital. Está dispuesto en 1...;41.4106787;2.1601885;;barcelona
172.862 €;Piso en Arenys;/comprar/piso-arenys_de_mar_centro_urbano-45010895484_100500/;Arenys de Mar;4 habs.;1 baño;75 m²;2ª planta;"Ref. Mco5946fg

Piso en venta en arenys de mar zona plana dels caputxins.

Distribución
- amplio  salón comedor con salida a terra...";41.58394764;2.550791402;;barcelona
249.000 €;Piso en La Creu de Barberà;/comprar/piso-la_creu_de_barbera08204-44215668407_108500/;La Creu de Barberà (Sabadell);3 habs.;2 baños;80 m²;;"Nueva promocion en sabadell. 
Edificio plurifamiliar  de obra nueva en la creu de barbera. 
La promocion cuenta con 14 viviendas y...";41.5271897;2.1247689;;barcelona
700.000 €;Piso en La Nova Esquerra de l'Eixample;/comprar/piso-la_nova_esquerra_de_eixample08029-35027628756_100200/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);4 habs.;2 baños;145 m²;1ª planta;Exclusivo piso en excelente estado de conservación de 145m² ubicado en uno de los mejores barrios de barcelona en la nova esquerra...;41.385368;2.1469798;;barcelona
70.000 €;Piso en Plaça de l'Església;/comprar/piso-sant_quinti_de_mediona_centro_urbano-29175676501_441400/;Sant Quintí de Mediona;2 habs.;1 baño;72 m²;1ª planta;Vilomara associats – piso apto para vivir, pero ideal para reformar en edificio de solo 3 viviendas en la plaza de la iglesia de s...;41.462292853;1.662953295;;barcelona
665.000 €;Casa en Zona Daina Isard;/comprar/casa-olesa_de_montserrat_centro_urbano-41751505912_109100/;Olesa de Montserrat;4 habs.;3 baños;452 m²;;Olesa de montserrat - daina isard casa a quatre vents de 452 metres quadrats construïts, edificada l´any 1999 en una parcel·la de ...;41.545471919;1.900798984;;barcelona
247.000 €;Piso en La Cogullada;/comprar/piso-la_cogullada08224-44205294461_455500/;La Cogullada (Distrito Segle XX-La Cogullada. Terrassa);3 habs.;2 baños;135 m²;Bajo;Confortable y funcional planta baja en la cogullada: vivienda de 135 m² construidos,  distribuidos en 80 m² útiles de vivienda y 4...;41.5549986;2.0163911;;barcelona
340.000 €;Casa en Carrer de la Garsa;/comprar/casa-llinars_del_valles_centro_urbano-45054665090_518261/;Llinars del Vallès;4 habs.;3 baños;137 m²;;"¡Gran oportunidad en sant josep, llinars del vallès!

Project house presenta esta encantadora y luminosa casa en venta, ubicada en...";41.62113195;2.364725235;;barcelona
281.200 €;Piso en Carretera de Manresa, 38;/comprar/piso-tona_centro_urbano-502548507_116000/;Tona;4 habs.;2 baños;150 m²;Bajo;Piso nuevo para estrenar de 4 habitaciones, muy luminoso, situado en un edificio rehabilitado, de superficie 150 m² y útil 130 m²,...;41.8486692611247;2.21831970915798;;barcelona
390.000 €;Piso en Carrer del Consell de Cent;/comprar/piso-la_nova_esquerra_de_eixample08015-44207467390_109300/;La Nova Esquerra de l'Eixample (Distrito Eixample. Barcelona Capital);2 habs.;1 baño;95 m²;4ª planta;Piso a reformar en consell de cent - calabria. En una finca de 1900 rehabilitada con ascensor. Encontramos esta propiedad en una s...;41.3819669;2.1534103;;barcelona
155.000 €;Piso en Barcelonès;/comprar/piso-sant_adria_de_besos_centro_urbano-5058625246_100500/;Sant Adrià de Besòs;3 habs.;1 baño;84 m²;Bajo;"Piso en sant adrià de besòs zona , 84 m. De superficie, 3 habitaciones dobles,  un baño, propiedad en buen estado.
 Extras: calefa...";41.4213561;2.2125286;;barcelona
446.600 €;Piso en Carrer de la Ramada, 8;/comprar/piso-vic_centre_historic-19176500899_213400/;Centre Històric (Vic);3 habs.;2 baños;142 m²;1ª planta;Estamos encantados de ofrecerte esta increíble pieza exclusiva que seguramente te dejará sin palabras. Disfruta de la comodidad de...;41.928158396946735;2.252920833654713;;barcelona
359.000 €;Piso en Avinguda de la Constitució;/comprar/piso-el_castell_poble_vell-44190029440_101800/;El Castell-Poble Vell (Castelldefels);2 habs.;1 baño;70 m²;1ª planta;Se ofrece en venta un luminoso piso de obra nueva en la codiciada zona de castelldefels, específicamente en castell poble vell. Es...;41.2850908;1.9856476;;barcelona
350.200 €;Ático en calle de La Creu de XIVIRIA Con Rambla Sant Jordi,  S/N;/comprar/atico-la_geltru_casernes_armanya-4046401727_109700/;La Geltrú-Casernes-L'Armanyà (Vilanova i la Geltrú);3 habs.;2 baños;96 m²;;P5-4-B. Ático en un inmueble de obra nueva de 96 m2 de superficie construida y situado en la zona de Vilanova i la Geltrú. Está estructurado en 3 habitaciones, 2 baños completos y terraza. Aporta como extras ascensor.;41,226213111;1,742266495;;barcelona
550.000 €;Casa en Carrer de Sant Andreu, 69;/comprar/casa-tona_centro_urbano-5023561386_213400/;Tona;5 habs.;3 baños;290 m²;;Fantástico chalet con una superficie de 290 m² situado en una parcela de 1122 m². Se encuentra en la zona residencial prácticament...;41.85542611898469;2.2283788600925676;;barcelona
399.900 €;Casa en Avenida de Girona;/comprar/casa-santa_perpetua_de_mogoda_centro_urbano-43402773651_101300/;Santa Perpètua de Mogoda;5 habs.;3 baños;168 m²;;Esta magnífica propiedad se encuentra en la encantadora localidad de santa perpetua de mogoda, una zona que combina la tranquilida...;41.528626072;2.181901707;;barcelona
530.000 €;Casa en calle Disseminat Can´Amat de La Montanya;/comprar/casa-can_roca08225-38358158882_122900/;Can Roca (Distrito Can Roca-Pla del Bon Aire. Terrassa);6 habs.;4 baños;400 m²;;"Te gustaria vivir en plena naturaleza  sin vecinos al lado y rodeada de arboles, cerca de zona olimpica – pueblo en terrassa

En u...";41.5828656;2.0087041;;barcelona
45.000 €;Piso en Plaça de l'Església;/comprar/piso-sant_quinti_de_mediona_centro_urbano-29208828178_441400/;Sant Quintí de Mediona;3 habs.;1 baño;72 m²;Bajo;Vilomara associats – piso para rehabilitar en su totalidad en edificio de solo 3 viviendas en la plaza de la iglesia de sant quint...;41.462310571;1.663039982;;barcelona
205.000 €;Piso en Carrer de la Milana;/comprar/piso-sant_pere_de_ribes_nucli_urba-43374017249_109300/;Nucli Urbà (Sant Pere de Ribes);2 habs.;1 baño;66 m²;;Esta finca seminueva, situada en la tranquila zona de sant pere de ribes, en palou, es una oportunidad única para aquellos que bu...;41.261703497;1.778088856;;barcelona
445.609 €;Casa en California;/comprar/casa-canyelles_centro_urbano-25856149546_100500/;Canyelles;5 habs.;2 baños;542 m²;;Oportunidad ¡¡¡¡¡. Se vende casa en canyelles urbanización california, la casa consta de 542 m² construidos y está divida en tres ...;41.27980352;1.723633468;;barcelona
560.000 €;Piso en Carrer del Magatzem;/comprar/piso-badalona_centre08911-45071694769_100500/;Centre (Badalona);3 habs.;3 baños;95 m²;Bajo;Exclusivo dúplex de obra nueva en la calle magatzem esquinero con riera matamoros. Piso de 95 m² con 47m² de terraza. En planta ba...;41.4493866;2.2522436;;barcelona
695.000 €;Chalet unifamiliar en Carrer del Mas Mitjans, 55;/comprar/chalet_unifamiliar-barbera_del_valles_centro_urbano-40896780377_109800/;Barberà del Vallès;6 habs.;3 baños;272 m²;;Particular, un oasis con piscina y cataratas en medio de la ciudad. Dos encantadoras viviendas independientes he indivisibles con ...;41.509212;2.1240575;;barcelona
325.000 €;Ático en Centro;/comprar/atico-barbera_del_valles_centro_urbano-43363163082_100500/;Barberà del Vallès;3 habs.;3 baños;111 m²;;"¡Áticos de obra nueva con terraza!

Ya construidos para entrega inmediata. 

En exclusiva : 
Edificio de pocos vecinos en barberà ...";41.518238079;2.125992531;;barcelona
465.000 €;Chalet en Òrrius;/comprar/chalet-orrius_centro_urbano-45039280008_528050/;Òrrius;3 habs.;4 baños;243 m²;;Fantástico chalet ubicado en òrrius, provincia de barcelona, con una superficie construida de 243 m² en una parcela de 685 m² segú...;41.558319952;2.350462854;;barcelona
299.000 €;Casa en Centre;/comprar/casa-sant_boi_de_llobregat_centre-41684743378_101800/;Centre (Sant Boi de Llobregat);4 habs.;3 baños;110 m²;;[ref. A3453] ¡Casa de 4 habitaciones única en la zona con una gran terraza a nivel soleada todo el día! Gran salón comedor de 30 m...;41.3454431;2.0409951;;barcelona
288.000 €;Piso en Marianao;/comprar/piso-marianao-44251822038_100500/;Marianao (Sant Boi de Llobregat);3 habs.;2 baños;83 m²;1ª planta;"Os ofrecemos en exclusiva este fantastico piso de obra joven con terraza a nivel, parking y trastero incluido en el precio!!!.
En ...";41.3443338;2.030223;;barcelona
220.000 €;Dúplex en Carrer de Torelló, 9;/comprar/duplex-caputxins_santa_clara_hospital-34261594578_116000/;Caputxins-Santa Clara-Hospital (Vic);4 habs.;2 baños;136 m²;5ª planta;¿Buscas un duplex a vic? Esta es tu oportunidad. Piso con una superficie construida de 135.9 m² y una superficie útil de 111.40 m²...;41.9289;2.26534;;barcelona
695.000 €;Piso en calle de Viladomat;/comprar/piso-eixample_sant_antoni08015-45071191829_101300/;Sant Antoni (Distrito Eixample. Barcelona Capital);3 habs.;4 baños;185 m²;;Espectacular tríplex de 170 m² ubicado en el corazón de barcelona, en el popular barrio de sant antoni.   En la planta principal, ...;41.3762148;2.1617127;;barcelona
440.000 €;Piso en Carrer del Perelló;/comprar/piso-sant_marti_el_poblenou08005-43380390380_108900/;El Poblenou (Distrito Sant Martí. Barcelona Capital);1 hab.;1 baño;57 m²;1ª planta;en el exclusivo barrio de sant martí - diagonal mar i el front marítim del poblenou, se encuentra este precioso piso en venta que...;41.399623455;2.207565946;;barcelona
160.000 €;Casa en Serra Alta;/comprar/casa-els_hostalets_de_pierola-4261280342_100500/;Els Hostalets de Pierola;3 habs.;1 baño;300 m²;;Casa en els hostalets de pierol zona serra alta, 300 m. De superficie, 800 m. Superficie parcela, 3 habitaciones dobles,  un baño,...;41.535130653;1.765439193;;barcelona
395.000 €;Casa en Carrer Ronda dels Esports;/comprar/casa-sant_feliu_de_codines_centro_urbano-41693176787_417500/;Sant Feliu de Codines;4 habs.;2 baños;200 m²;;A-dins 1964 serveis immobiliaris os presenta esta magnífica casa de obra nueva situada a la zona de las escuelas de sant feliu y d...;41.694053186;2.164677401;;barcelona
79.000 €;Casa adosada en Casc Àntic de Piera;/comprar/casa_adosada-piera_centro_urbano-42591024949_109100/;Piera;4 habs.;1 baño;190 m²;;Piera oportunidad de casa para rehabilitar totalmente, y hacerla a tu gusto, 190 metros construidos, en 3 plantas y sótano. En el ...;41.519775431;1.746705115;;barcelona
194.690 €;Piso en Carrer de Sant Ferran, 39;/comprar/piso-distrito_gracia-40075757620_370400/;Gràcia (Sabadell);3 habs.;2 baños;81 m²;Bajo;"Sabadell gràcia  - plaça jocs florals (habitatges acabats)
Planta baixa obra nova protegida amb preu concertat al carrer sant ferr...";41.53760184205194;2.1059384868670765;;barcelona
386.000 €;Chalet en Barberà del Vallès;/comprar/chalet-barbera_del_valles_centro_urbano-43419200747_108500/;Barberà del Vallès;4 habs.;3 baños;349 m²;;Casa de dos plantas construida sobre una parcela de 336 m². Se distribuye en planta baja de terraza delantera, entrada de vehículo...;41.517780744;2.117669433;;barcelona
178.000 €;Casa en Carrer de Marí;/comprar/casa-la_font_en_fargues08032-43421790400_500869/;La Font d'en Fargues (Distrito Horta-Guinardó. Barcelona Capital);1 hab.;2 baños;47 m²;;"Casa adosada de dos plantas en venta en font d’en farga
Se pone a la venta una encantadora casa adosada de dos plantas en un tranq...";41.4230848;2.160953;;barcelona
430.000 €;Casa adosada en Puigmoltó;/comprar/casa_adosada-puigmolto_vinedos_can_macia08810-43426664734_109300/;Puigmoltó-Viñedos-Can Macià (Sant Pere de Ribes);3 habs.;2 baños;164 m²;;Descubre esta exclusiva joya inmobiliaria ubicada en el prestigioso barrio residencial de puigmoltó, en sant pere de ribes. Esta c...;41.248616656;1.770382748;;barcelona
292.000 €;Casa en Carrer del Masnou;/comprar/casa-parc_de_cubelles_la_solana-42555628731_365700/;Parc de Cubelles-La Solana (Cubelles);4 habs.;3 baños;178 m²;;Descubre tu nuevo hogar en la tranquila urbanización de la gaviota en cubelles, donde esta espectacular casa independiente te espe...;41.2009569;1.642385;;barcelona
849.000 €;Piso en calle de Girona;/comprar/piso-la_dreta_de_eixample08009-45002902964_101300/;La Dreta de l'Eixample (Distrito Eixample. Barcelona Capital);3 habs.;2 baños;125 m²;;¡Descubre tu nuevo hogar en el corazón de barcelona! Este encantador piso se encuentra en la codiciada zona de dreta de l'eixample...;41.397085;2.1679475;;barcelona
192.000 €;Casa en Carrer del Roser;/comprar/casa-rellinars_centro_urbano-43392610399_122900/;Rellinars;3 habs.;1 baño;150 m²;;Solar de 1080 m² con casa para terminar a su gusto en plena naturaleza de unos 130 m² en dos plantas + garaje en la urbanizacion e...;41.626443423;1.897300414;;barcelona
330.000 €;Casa en Carrer del Puigmal, 19;/comprar/casa-nord_el_sucre_universitat-40012667532_213400/;Nord-El Sucre-Universitat (Vic);5 habs.;2 baños;210 m²;;Descubre una oportunidad única para vivir en un entorno privilegiado en vic. Esta encantadora casa está situada en una ubicación i...;41.934309560245254;2.246336182622117;;barcelona
739.000 €;Casa adosada en El Poal;/comprar/casa_adosada-castelldefels_el_poal-44200308834_101800/;El Poal (Castelldefels);4 habs.;4 baños;215 m²;;"Excepcional triplex adosado con patio privativo y piscina comunitaria

Bienvenido a esta magnífica oportunidad de vivienda: un tr...";41.2703662;1.9467432;;barcelona
280.000 €;Piso en Estació Vella;/comprar/piso-pla_de_sant_magi-40072020617_100500/;Pla de Sant Magí (Igualada);1 hab.;1 baño;56 m²;1ª planta;Situat a una de les millors zones de la ciutat, amb orientació sud-nord, amb unes vistes espectaculars. , amb tots els serveis bàs...;41.583884497;1.613384392;;barcelona
335.000 €;Ático en Centro;/comprar/atico-barbera_del_valles_centro_urbano-43426736873_100500/;Barberà del Vallès;4 habs.;3 baños;120 m²;;"¡Áticos de obra nueva con terraza!

Ya construidos para entrega inmediata.

En exclusiva :
Edificio de pocos vecinos en barberà en...";41.518231624;2.125807649;;barcelona
449.000 €;Casa en Carrer de la Farigola, 4;/comprar/casa-olivella_centro_urbano-39208488736_100500/;Olivella;5 habs.;3 baños;190 m²;;¡Gran oportunidad en venta! Esta espectacular casa, ubicada en una de las zonas más deseadas para los amantes de la naturaleza y e...;41.3153;1.77347;;barcelona
470.000 €;Piso en Carrer de Borràs, 63;/comprar/piso-la_creu_alta08208-4535648477_109700/;La Creu Alta (Sabadell);3 habs.;2 baños;127 m²;Bajo;"Bajos 2. Vivienda de 3 dormitorios, con 2 terrazas solárium privadas de 22 m2, 2 baños completos, gran salón comedor de diseño, con espectacular acceso a terrazas privadas.

La vivienda incluye unos acabados fantásticos en el precio de venta; placas solares de producción propia, cocinas Bulthaup, aerotermia mixta, suelo radiante, domótica, y una infinidad de acabados de alto standing que te sorprenderán.

Borràs 63 Living es un edificio residencial que se encuentra en el corazón de la Creu Alta, en una de las zonas mas demandadas, por sus excelentes servicios, ubicación y fácil acceso a cualquier punto de la ciudad.

Un exclusivo edificio proyectado y pensado para satisfacer todas las necesidades y comodidades con nivel, estilo, nuevas tecnologías y ecoeficiencia.

La promoción consta de 10 viviendas, desde 1 hasta 4 habitaciones más estudio, con amplias terrazas privadas, solárium, piscina privada opcional, instalación de placas fotovoltaicas de producción propia para cada vivienda y acabados de alto standing.

Las viviendas de Borràs 63 Living están pensadas para ser sostenibles. Constan de una alta eficiencia energética, fachada con sistema de aerotermia, recarga para vehículos eléctricos, suelos radiantes regulable en cada estancia, y un sinfín de detalles";41,5536366;2,1016209;;barcelona
298.000 €;Piso en El Raval;/comprar/piso-el_barri_gotic08002-36749858484_100500/;El Barri Gòtic (Distrito Ciutat Vella. Barcelona Capital);2 habs.;1 baño;64 m²;4ª planta;"Grup90 comercializa encantador apartamento del 2003 con parking en la misma finca a 250 metros del gran teatro del liceo. 

La viv...";41.380106846;2.173949416;;barcelona
