precio;sub_descr;href;ubicacion;habitaciones;banios;mt2;otros;latitude;longitude;planta;raw_json;CCAA
280.000 €;Piso en calle de la Virgen de la Cabeza;/comprar/piso-patraix_favara46017-35925307659_520307/;Favara (Distrito Patraix. València Capital);4 habs.;2 baños;153 m²;A la venta extraordinaria vivienda de 153m², todo exterior, a dos calles con mucha luz y ventilación. La vivienda, que se encuentr...;39.4622069;-0.3991604;4ª planta;;valencia
290.000 €;Finca rústica en calle Plaza nº 31 La Garrama, nº 356;/comprar/finca_rustica-cheste_centro_urbano-39198462904_992527/;Cheste;3 habs.;1 baño;614 m²;Oportunidad de inversión en una finca de casi 12.000m², con vivienda, piscina, bodega, cuadras, plaza de tientas, gran pinada y ca...;39.4949257;-0.6546575;;;valencia
328.000 €;Casa adosada en Avinguda de la Constitució, 35;/comprar/casa_adosada-xirivella_centro_urbano46950-2888026565_109700/;Xirivella;3 habs.;3 baños;267 m²;2-b. Casa adosada de obra nueva, de 267 m² de superficie construida, y situada en la zona de xirivella.  Está estructurada en 3 ha...;39.4626825;-0.4222518;;;valencia
80.000 €;Piso en calle de San Ramón;/comprar/piso-paiporta_centro_urbano-40908126910_100900/;Paiporta;3 habs.;1 baño;80 m²;"Venta vivienda en paiporta, zona plaza xuquer. 

La vivienda de 80 m² se distribuye en 3 habitaciones, 1 baño completo, cocina con...";39.4262478;-0.4248942;4ª planta;;valencia
125.000 €;Casa en Carrer de Alcácer;/comprar/casa-turis_centro_urbano-43406946053_108900/;Turís;3 habs.;2 baños;143 m²;¡Tu hogar en el corazón de la naturaleza te espera en turis!Este encantador adosado combina lo mejor de dos mundos: la comodidad d...;39.3912252;-0.7167789;;;valencia
335.000 €;Piso en calle de Mariano Ribera;/comprar/piso-patraix_barrio46018-44194048530_109300/;Patraix (Distrito Patraix. València Capital);4 habs.;2 baños;120 m²;Vivienda ático de 120 m², distribuidos en 4 habitaciones, baño y aseo. Cocina independiente amplia y salón comedor con aire acondi...;39.4648611;-0.3923229;6ª planta;;valencia
490.000 €;Piso en Carrer de Gibraltar, 15;/comprar/piso-russafa46006-4447596121_109700/;Russafa (Distrito L'Eixample. València Capital);3 habs.;2 baños;99 m²;Piso en un inmueble de obra nueva de 99 m2 de superficie construida y situado en la zona de València Capital, acomodado en planta 7. Está estructurado en 3 habitaciones y 2 baños completos. Aporta como extras ascensor.;39,4621738;-0,3783195;7ª planta;;valencia
240.000 €;Casa en calle de la Estación, 10;/comprar/casa-almassera_centro_urbano-44198076545_108900/;Almàssera;4 habs.;3 baños;370 m²;Les presento esta propiedad ubicada en la localidad de almàssera, en el corazón del horta nord , excelentemente comunicada con val...;39.5124898;-0.3542668;;;valencia
260.000 €;Chalet en Picassent;/comprar/chalet-picassent_centro_urbano-44229648109_109300/;Picassent;3 habs.;1 baño;287 m²;"Ocasion en urbanizacion de picassent!

Enter properties les presenta esta autentica oportunidad de compra en una de las mejores zo...";39.37100588;-0.535764219;;;valencia
280.000 €;Casa adosada en Carrer de Marines;/comprar/casa_adosada-campanar_barrio46015-43406017349_101800/;Campanar (Distrito Campanar. València Capital);2 habs.;1 baño;134 m²;"¡Diseña la casa de tus sueños en un entorno idílico cerca de valencia!

Este encantador chalet adosado en el campanar ofrece una o...";39.482870754;-0.399817567;;;valencia
105.000 €;Piso en L´Olivereta;/comprar/piso-nou_moles46018-45094281579_103800/;Nou Moles (Distrito L'Olivereta. València Capital);2 habs.;;78 m²;Piso  en l´olivereta, con 78 m² construidos, 2 dormitorios, 1 baños, buen estado, exterior, planta 5, amueblado, 1967, suelo de ta...;39.469968;-0.4020038;5ª planta;;valencia
31.600 €;Casa en Plaza de Menéndez y Pelayo, 2;/comprar/casa-alquerieta-10018603256_521804/;Alquerieta (Alzira);2 habs.;1 baño;87 m²;¿Busca algo en especial? ¿Quieres disfrutar de la tranquilidad de tu propio hogar ?  Este maravilloso inmueble puede ser la oportu...;39.15790833676159;-0.425469068017529;;;valencia
278.000 €;Piso en calle Luis Cuadau Marco, 17;/comprar/piso-sant_josep_els_metalls-28431996203_109700/;Sant Josep-Els Metalls (Distrito Port de Sagunt. Sagunt - Sagunto);3 habs.;2 baños;112 m²;Piso en una finca de obra nueva de 98 m² de superficie construida y emplazado en la zona de sagunt - sagunto. Está dispuesto en 3 ...;39.664944;-0.219127;;;valencia
180.000 €;Apartamento en Tavernes de la Valldigna;/comprar/apartamento-tavernes_de_la_valldigna_centro_urbano-43352776552_106700/;Tavernes de la Valldigna;2 habs.;1 baño;105 m²;Apartamento semi-nuevo en la playa de tabernes de la valldigna con una excelente terraza orientada al sur de donde se ve el mar y ...;39.101381802;-0.224003863;;;valencia
175.000 €;Piso en En Corts;/comprar/piso-en_corts46006-45097490325_100200/;En Corts (Distrito Quatre Carreres. València Capital);4 habs.;;103 m²;¡Oportunidad única en el corazón del barrio de en corts! Presentamos este amplio piso de 107 m² construidos, ideal para parejas y ...;39.4575638;-0.3685578;1ª planta;;valencia
253.000 €;Ático en calle del Padre Urbano;/comprar/atico-la_saidia_sant_antoni46009-42572731222_207800/;Sant Antoni (Distrito La Saïdia. València Capital);2 habs.;2 baños;118 m²;Se vende ático con vistas despejadas en 6º altura de un edificio de ladrillo caravista construido en el año 1999. Con una superfic...;39.4883068;-0.3697143;;;valencia
59.900 €;Casa en Xàtiva;/comprar/casa-xativa_centro_urbano-38390069761_106700/;Xàtiva;3 habs.;2 baños;136 m²;"Ideal inversores!!! Casa con inquilinos
Se vende fantástica casa en localidad de xàtiva con inquilinos, en el casco antiguo de la ...";38.9882013;-0.5146257;;;valencia
197.000 €;Apartamento en Avinguda Caudeli;/comprar/apartamento-xeresa_centro_urbano-43421327660_526805/;Xeresa;3 habs.;2 baños;133 m²;"Apartamentos de lujo en la montaña con vistas al mar

Apartamentos de lujo de 2 y 3 habitaciones a estrenar en la magnifica urbani...";39.007967825;-0.202807162;1ª planta;;valencia
175.000 €;Piso en Benimàmet;/comprar/piso-pobles_de_oest_benimamet46035-45068069715_108500/;Benimàmet (Distrito Pobles de l'Oest. València Capital);3 habs.;2 baños;114 m²;"Piso exclusivo en venta en benimàmet – ¡Ubicación inmejorable! . 
¿Buscas un hogar acogedor y bien comunicado en benimàmet? Presen...";39.5060222;-0.4227731;;;valencia
249.000 €;Chalet en calle Diseminado Poligon 27;/comprar/chalet-picassent_centro_urbano-45026782981_100500/;Picassent;4 habs.;;215 m²;Villa independiente de estilo mediterráneo, una sola planta y con piscina en picassent. Bgn realtor presenta esta práctica, cálida...;39.3441646;-0.5175863;;;valencia
230.000 €;Casa en Alberic;/comprar/casa-alberic_centro_urbano-31669976618_106700/;Alberic;5 habs.;2 baños;301 m²;"Oportunidad!! Casa chaflán, muy amplia, con gran garaje y muy completa!!!

Excelente casa chaflán muy amplia y muy completa, con a...";39.1188927;-0.5180645;;;valencia
125.000 €;Chalet en calle Carrer D'abem Tomlus, nº 24;/comprar/chalet-albuixarres-44198949463_100500/;Albuixarres (Alzira);5 habs.;;147 m²;"Foro valencia recomienda esta oportunidad de vivienda en la zona de tulell en alzira.

La casa está ubicada en una muy buena zona ...";39.1552;-0.435177;;;valencia
168.000 €;Piso en Plaza Aras de los Olmos;/comprar/piso-natzaret46024-44257223360_109300/;Natzaret (Distrito Poblats Marítims. València Capital);3 habs.;1 baño;90 m²;"Cm properties presenta esta vivienda en una tercera planta, 90 m²&nbsp;&nbsp;con 3 habitaciones y 1 baño, y ascensor.
La vivienda&...";39.4485056;-0.3332934;;;valencia
124.990 €;Piso en calle de los Santos Justo y Pastor;/comprar/piso-amistat-43428870919_500081/;L'Amistat (Distrito Algirós. València Capital);3 habs.;1 baño;68 m²;"¡Gran oportunidad de inversión o vivienda familiar en valencia!

Se vende un fantástico piso en la conocida calle justo y pastor, ...";39.4709331;-0.3529205;Bajo;;valencia
849.000 €;Chalet en Avenida de Benito Pérez Galdós;/comprar/chalet-bunol_centro_urbano-44200456055_100500/;Buñol;10 habs.;3 baños;434 m²;Fantástica villa histórica en perfecto estado de conservación situada en la localidad de buñol, una localidad conocida mundialment...;39.424535628;-0.790270216;;;valencia
798.000 €;Dúplex en calle de Isabel de Villena;/comprar/duplex-la_malva_rosa46011-30096840039_100500/;La Malva-rosa (Distrito Poblats Marítims. València Capital);4 habs.;2 baños;190 m²;Situada a escasos metros de la playa de la malvarrosa, disponemos de esta fabulosa vivienda dúplex con varias terrazas. La propied...;39.4837961;-0.3256085;;;valencia
55.000 €;Casa adosada en Carrer de la Bàscula;/comprar/casa_adosada-carlet_centro_urbano-33338531034_993822/;Carlet;3 habs.;2 baños;198 m²;"Sin comisión inmobiliaria.
Casa en calle de la báscula de carlet.

Casa adosada de dos plantas construida en 1945 para reformar.
D...";39.2252472;-0.5225761;;;valencia
230.000 €;Chalet en Picassent;/comprar/chalet-picassent_centro_urbano-35027231018_188300/;Picassent;7 habs.;3 baños;200 m²;Chalet en venta en suelo urbano, ubicado en una tranquila urbanización en picassent, con una extensa parcela de 785m² y una constr...;39.3597972;-0.4617566;;;valencia
325.000 €;Piso en calle de Esteban Ballester;/comprar/piso-betero46022-44257849981_992498/;Beteró (Distrito Poblats Marítims. València Capital);4 habs.;2 baños;134 m²;¿¿¿Querías compaginar disponer de todos los servicios que aporta un barrio tan excelentemente dotado con la alegría de tener la pl...;39.4726642;-0.3360059;2ª planta;;valencia
182.000 €;Piso en Carrer de la Isla Cabrera, 25;/comprar/piso-malilla46026-44240235389_103800/;Malilla (Distrito Quatre Carreres. València Capital);1 hab.;1 baño;53 m²;"Se venden dos viviendas con rentabilidad junto a la nueva fe!!!!
Alquiler con contrato y buenos inquilinos hasta septiembre de 200...";39.4492501;-0.3797858;2ª planta;;valencia
269.000 €;Chalet en Santa Anna-Urbanitzacions;/comprar/chalet-santa_anna_urbanitzacions46701-45044132571_108500/;Santa Anna-Urbanitzacions (Gandia);3 habs.;2 baños;151 m²;¡Fantástica oportunidad en gandia!. Te presentamos este encantador pareado situado en una ubicación ideal entre gandia y la zona g...;38.9785643;-0.1700848;;;valencia
369.000 €;Chalet en Carrer de la Vela, 20;/comprar/chalet-platja_oliva-31744964135_108900/;Platja d'Oliva (Oliva);5 habs.;3 baños;298 m²;Chalet en venta en oliva playa, a tan sólo 100 metros de la playa de arena. La vivienda principal se sitúa en la planta primera y ...;38.918853161256756;-0.08315473805851072;;;valencia
324.500 €;Ático en Carrer Moncada, 6;/comprar/atico-paiporta_centro_urbano-3117187076_109700/;Paiporta;3 habs.;2 baños;110 m²;Tipo 4-i. Ático en un edificio de obra nueva de 110 m² de superficie construida y ubicado en la zona de paiporta. Está distribuido...;39.4314275;-0.4105684;;;valencia
1.150.000 €;Piso en Carrer Colón;/comprar/piso-el_pla_del_remei46004-39174256025_103800/;El Pla del Remei (Distrito L'Eixample. València Capital);5 habs.;5 baños;220 m²;Espectacular piso en la calle colón de valencia. Tiene 220 m² y ocupa toda la cuarta planta de la finca. 4 habitaciones dobles, ha...;39.469272051469886;-0.37160393973641354;4ª planta;;valencia
165.000 €;Piso en Carrer de Vicent Iborra;/comprar/piso-alcasser_centro_urbano-37592807391_100500/;Alcàsser;2 habs.;2 baños;180 m²;Esta es sin duda la casa que estabas buscando! Increíble bajo en alcácer (valencia). Está en el centro del pueblo, cerca del ayunt...;39.3693685;-0.4471439;;;valencia
70.000 €;Casa en Carrer de la Bàscula;/comprar/casa-carlet_centro_urbano-42516526397_501611/;Carlet;3 habs.;2 baños;198 m²;Inmobiliarias imc vende, estupenda oportunidad de adquirir esta vivienda unifamiliar adosada en carlet, muy próxima al ayuntamient...;39.2253834;-0.5215784;;;valencia
220.000 €;Casa en Carrer de València;/comprar/casa-alginet_centro_urbano-35048678214_101800/;Alginet;5 habs.;2 baños;358 m²;"Casa centrica en alginet (c/ valencia)

•compuesta por:
		a) garaje, espacio multiusos y huerto-patio en la planta baja (60metros)...";39.2643305;-0.4684733;;;valencia
125.000 €;Piso en Carrer de Aldaya, 25;/comprar/piso-benaguasil_centro_urbano-4420195570_109700/;Benaguasil;2 habs.;2 baños;90 m²;"PISO A2 BAJ PATIO. Este anuncio corresponde al piso A puerta 2 ubicado en la planta baja de edificio, se distribuye de la siguiente manera: hall de entrada, salón comedor amplio, cocina independiente espaciosa con salida al patio, 2 cuartos de baño completos, 2 habitaciones dobles, amplias con armario empotrado.
Excelentes calidades, se podrán personalizar, suelos y azulejos de cuartos de baño. Ver memoria de calidades.";39,5925098;-0,5837929;Bajo;;valencia
136.000 €;Chalet adosado en Enguera;/comprar/chalet_adosado-enguera_centro_urbano-30849157661_100900/;Enguera;4 habs.;2 baños;196 m²;Casa adosada con 4 dormitorios, un baño por planta incluso en el sotano, gran terraza. Muy bien distribuida y soleada, con acceso ...;38.982931508;-0.688049419;;;valencia
150.000 €;Chalet en Cumbres de Valencia;/comprar/chalet-mogente_moixent_centro_urbano-7583144037_100500/;Moixent - Mogente;4 habs.;2 baños;265 m²;Este chalet está situado en un enclave montañoso y lleno de naturaleza en la urbanización cumbres de valencia. Es un complejo ubic...;38.9011307;-0.7967053;;;valencia
91.000 €;Piso en Parc de l'Alquenència;/comprar/piso-parc_de_alquenencia-42567038861_108500/;Parc de l'Alquenència (Alzira);3 habs.;2 baños;113 m²;Increíble ocasión de adquirir vivienda en la localidad de alzira, valencia. Se trata de una sexta planta con ascensor, presenta 10...;39.1512126;-0.4334237;;;valencia
400.000 €;Casa en calle del Padre Luis Navarro, 226;/comprar/casa-el_cabanyal_el_canyamelar46011-42542474730_100500/;El Cabanyal-El Canyamelar (Distrito Poblats Marítims. València Capital);9 habs.;3 baños;190 m²;Esta oportunidad de inversión única ofrece un edificio histórico con tres plantas independientes en la codiciada zona del cabañal,...;39.4708;-0.32909;;;valencia
895.000 €;Chalet en calle Diseminados;/comprar/chalet-bocairent_centro_urbano-43389323794_100500/;Bocairent;12 habs.;;1.888 m²;¿Buscas una inversión interesante? Deja de mirar, aquí está. Fabulosa masia que puede convertirse en un hotel rural, a las faldas ...;38.7561446;-0.6133668;;;valencia
178.900 €;Piso en Carrer del Cap d'Irta,  s/n;/comprar/piso-mareny_de_les_barraquetes-3655628859_109700/;Mareny de Les Barraquetes (Sueca);3 habs.;2 baños;97 m²;Cci-037-000047114. Piso en una finca de obra nueva de 97 m² de superficie construida y emplazado en la zona de sueca, posicionado ...;39.244569;-0.2580695;2ª planta;;valencia
1.539.000 €;Chalet en Casco Urbano;/comprar/chalet-oliva_nucli_urba-33361114213_108900/;Nucli Urbà (Oliva);5 habs.;7 baños;600 m²;Casa en venta en oliva, valencia. Gran chalet construido con altos estándares de calidad. La parcela de 6.500 m² esta perfectament...;38.908637329;-0.110405607;;;valencia
102.000 €;Piso en Guadassuar;/comprar/piso-guadassuar_centro_urbano-29244440805_108500/;Guadassuar;3 habs.;1 baño;235 m²;Venta de casa de pueblo con local comercial independiente en guadassuar, valencia. La planta baja es un local comercial previament...;39.18458684;-0.4792341;;;valencia
650.000 €;Casa en Carretera de Paiporta;/comprar/casa-picanya_centro_urbano-38337627635_109300/;Picanya;6 habs.;4 baños;408 m²;Le presentamos esta magnífica casa en picanya, excelentes calidades construida en 2021, en la demandada y moderna zona residencial...;39.43153044;-0.425852469;;;valencia
239.000 €;Chalet en calle Urbanización Chuliesa K8-22;/comprar/chalet-urbanitzacions_la_concordia-43400610642_101800/;Urbanitzacions-La Concòrdia (Llíria);4 habs.;2 baños;593 m²;"¡Bienvenido a tu oasis en urbanización la chuliesa!

Descubre el encanto de vivir en un chalet independiente de ensueño
En sky rea...";39.6402304;-0.5815419;;;valencia
350.000 €;Piso en Carrer d'Eivissa;/comprar/piso-la_creu_del_grau46023-43399029069_100500/;La Creu del Grau (Distrito Camins al Grau. València Capital);3 habs.;2 baños;147 m²;Les damos a  conocer está fantástica vivienda en la calle ibiza junto a la avenida del puerto y a un paso del centro comercial aqu...;39.461308673;-0.339593001;2ª planta;;valencia
370.000 €;Chalet en calle de Concepción Arenal;/comprar/chalet-urbanizaciones_cumbres_de_calicanto_manyes_barbeta-43372735603_527735/;Urbanizaciones Cumbres de Calicanto-Manyes-Barbeta (Torrent);7 habs.;3 baños;675 m²;Tros alt¡ Urbanizacion a 5 min de torrent, pedazo de parcela de 1600 m² aprox, no le falta detalle (paellero, campo de frutales, f...;39.392554326;-0.539432435;;;valencia
